id;sku;title;price;compareAtPrice;inventoryQuantity;product_id;title;totalInventory;totalVariants;mediaCount.count;sku_2
gid://shopify/ProductVariant/46965631615271;BR06586T;Default Title;8900.0;;0;gid://shopify/Product/8775436239143;Brinco Rock Star De Ouro 18K Com Ródio Negro E Rubi E Diamante;0;1;0;BR06586T
gid://shopify/ProductVariant/46965631877415;AN01878-10;10;3700.0;;0;gid://shopify/Product/8775436402983;Anel Savage De Ouro Rosa 18K E Diamante;0;13;0;AN01878
gid://shopify/ProductVariant/46965632500007;AN03609-10;10;9400.0;;0;gid://shopify/Product/8775436468519;Anel Savage De Ouro Branco 18K E Diamante;0;13;0;AN03609
gid://shopify/ProductVariant/46965633024295;AN03610-10;10;8900.0;;0;gid://shopify/Product/8775436599591;Anel Savage De Ouro Branco 18K E Diamante;0;13;0;AN03610
gid://shopify/ProductVariant/46965633614119;BR01762;Default Title;4750.0;;5;gid://shopify/Product/8775436697895;Brinco Tlj De Ouro Rosa 18K E Diamante;5;1;0;BR01762
gid://shopify/ProductVariant/46965633843495;AN01723-10;10;18900.0;;0;gid://shopify/Product/8775436763431;Anel Universo De Ouro Amarelo 18K;0;13;0;AN01723
gid://shopify/ProductVariant/46965634564391;BR03068T;Default Title;29200.0;;0;gid://shopify/Product/8775436861735;Brinco Universo De Ouro Amarelo 18K;0;1;0;BR03068T
gid://shopify/ProductVariant/46965634924839;PI01504;Default Title;11900.0;;0;gid://shopify/Product/8775437058343;Piercing Voyeur De Ouro Branco 18K E Diamante;0;1;0;PI01504
gid://shopify/ProductVariant/46965896282407;AN03102-10;10;14000.0;;0;gid://shopify/Product/8775510360359;Anel Chain Lovers | Ouro 18K Com Ródio Negro, Esmeralda E Diamante;0;13;0;AN03102
gid://shopify/ProductVariant/46965896839463;BR05776T;Default Title;19900.0;;6;gid://shopify/Product/8775510491431;Piercing Chain Lovers | Ouro Branco 18K E Diamantes;6;1;1;BR05776T
gid://shopify/ProductVariant/46965897199911;CL04282;Default Title;29600.0;;0;gid://shopify/Product/8775510622503;Colar Deco De Ouro Amarelo 18K E Diamante;0;1;0;CL04282
gid://shopify/ProductVariant/46965897265447;BR06643T;Default Title;14500.0;;0;gid://shopify/Product/8775510688039;Brinco Dolce Vita De Ouro Amarelo 18K E Coral Negro E Diamante;0;1;0;BR06643T
gid://shopify/ProductVariant/46965897462055;BR06653T;Default Title;47000.0;;0;gid://shopify/Product/8775510786343;Brinco Earcuff Eterna Rock De Ouro 18K Com Ródio Negro E Safira;0;1;0;BR06653T
gid://shopify/ProductVariant/46965897789735;CL01373;Default Title;7500.0;;0;gid://shopify/Product/8775510851879;Colar First Diamond De Ouro Amarelo 18K E Diamante;0;1;0;CL01373
gid://shopify/ProductVariant/46965897888039;CL04141;Default Title;188000.0;;0;gid://shopify/Product/8775510917415;Colar Life Style De Ouro 18K Com Ródio Negro E Diamante Negro E Diamante;0;1;0;CL04141
gid://shopify/ProductVariant/46965898182951;CL04175;Default Title;345000.0;;1;gid://shopify/Product/8775510982951;Colar Life Style Riviera Style | Ouro Branco 18K com Ródio Negro, Esmeraldas e Diamantes;1;1;1;CL04175
gid://shopify/ProductVariant/46965898281255;AN03113-10;10;28000.0;;0;gid://shopify/Product/8775511081255;Anel Mães 2013 De Ouro 18K Com Ródio Negro E Esmeralda E Diamante;0;13;0;AN03113
gid://shopify/ProductVariant/46965898969383;BR06611T;Default Title;46500.0;;0;gid://shopify/Product/8775511277863;Brinco Earcuff Mães 2013 De Ouro Amarelo 18K E Diamante Fancy;0;1;0;BR06611T
gid://shopify/ProductVariant/46965899460903;BR06612T;Default Title;35000.0;;0;gid://shopify/Product/8775511441703;Brinco Mães 2013 De Ouro Amarelo 18K E Diamante Fancy;0;1;0;BR06612T
gid://shopify/ProductVariant/46965899985191;AN03569-10;10;23000.0;;0;gid://shopify/Product/8775511605543;Anel Rock Star De Ouro Branco 18K E Rubilita E Diamante;0;13;0;AN03569
gid://shopify/ProductVariant/46965900509479;PU01916T;P;3800.0;;5;gid://shopify/Product/8775511736615;Pulseira Rock & Hot De Prata Com Ouro Amarelo - P;5;1;0;PU01916T
gid://shopify/ProductVariant/46965900837159;CL04259;P;6200.0;;0;gid://shopify/Product/8775511834919;Colar White Chain - P | Prata Com Ouro Branco 18K;0;1;0;CL04259
gid://shopify/ProductVariant/46965936128295;BR06481T;Default Title;33000.0;;0;gid://shopify/Product/8775521403175;Brinco Eterna Rock De Ouro Branco 18K E Amestista E Diamante;0;1;0;BR06481T
gid://shopify/ProductVariant/47832747049255;PI01656;A;4500.0;;5;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01656
gid://shopify/ProductVariant/47832747114791;PI01657;B;4500.0;;6;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01657
gid://shopify/ProductVariant/47832747180327;PI01658;C;4500.0;;7;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01658
gid://shopify/ProductVariant/47832747245863;PI01659;D;4500.0;;6;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01659
gid://shopify/ProductVariant/47832747311399;PI01660;E;4500.0;;6;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01660
gid://shopify/ProductVariant/47832747376935;PI01661;F;4500.0;;6;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01661
gid://shopify/ProductVariant/47832747442471;PI01662;G;4500.0;;6;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01662
gid://shopify/ProductVariant/47832747508007;PI01663;H;4500.0;;5;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01663
gid://shopify/ProductVariant/47832747573543;PI01664;I;4500.0;;5;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01664
gid://shopify/ProductVariant/47832747639079;PI01665;J;4500.0;;6;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01665
gid://shopify/ProductVariant/47832747704615;PI01666;K;4500.0;;5;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01666
gid://shopify/ProductVariant/47832747770151;PI01667;L;4500.0;;6;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01667
gid://shopify/ProductVariant/47832747835687;PI01668;M;4500.0;;6;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01668
gid://shopify/ProductVariant/47832747901223;PI01669;N;4500.0;;5;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01669
gid://shopify/ProductVariant/47832747966759;PI01670;O;4500.0;;5;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01670
gid://shopify/ProductVariant/47832748032295;PI01671;P;4500.0;;5;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01671
gid://shopify/ProductVariant/47832748097831;PI01672;Q;4500.0;;5;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01672
gid://shopify/ProductVariant/47832748163367;PI01673;R;4500.0;;6;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01673
gid://shopify/ProductVariant/47832748228903;PI01674;S;4500.0;;6;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01674
gid://shopify/ProductVariant/47832748294439;PI01675;T;4500.0;;5;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01675
gid://shopify/ProductVariant/47832748359975;PI01676;U;4500.0;;5;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01676
gid://shopify/ProductVariant/47832748425511;PI01677;V;4500.0;;5;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01677
gid://shopify/ProductVariant/47832748491047;PI01678;W;4500.0;;5;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01678
gid://shopify/ProductVariant/47832748556583;PI01679;X;4500.0;;5;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01679
gid://shopify/ProductVariant/47832748622119;PI01680;Y;4500.0;;5;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01680
gid://shopify/ProductVariant/47832748687655;PI01681;Z;4500.0;;5;gid://shopify/Product/9049766560039;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Diamantes;142;26;13;PI01681
gid://shopify/ProductVariant/47837079732519;PI01840;Default Title;2500.0;;6;gid://shopify/Product/9050792919335;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Rubi;6;1;3;PI01840
gid://shopify/ProductVariant/47837214769447;PI01841;Default Title;2500.0;;6;gid://shopify/Product/9050819166503;Pingente Você - P | Ouro Branco 18K e Safira Azul;6;1;3;PI01841
gid://shopify/ProductVariant/47837350592807;PI01842;Default Title;3500.0;;5;gid://shopify/Product/9050837221671;Pingente Você - P | Ouro Amarelo 18K e Esmeralda;5;1;3;PI01842
gid://shopify/ProductVariant/47837390602535;PI01843;Default Title;3500.0;;5;gid://shopify/Product/9050848887079;Pingente Você - M | Ouro Amarelo 18K e Safira Amarela;5;1;3;PI01843
gid://shopify/ProductVariant/47837422911783;PI01844;Default Title;3500.0;;6;gid://shopify/Product/9050854228263;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Safira Vermelha;6;1;3;PI01844
gid://shopify/ProductVariant/47837456990503;PI01845;Default Title;3500.0;;6;gid://shopify/Product/9050859602215;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Safira Verde;6;1;3;PI01845
gid://shopify/ProductVariant/47837471637799;PI01846;Default Title;3500.0;;5;gid://shopify/Product/9050861338919;Pingente Você - M | Ouro Amarelo 18K e Safira Lavanda;5;1;3;PI01846
gid://shopify/ProductVariant/47837520724263;PI01847;Default Title;3500.0;;5;gid://shopify/Product/9050868056359;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Safira;5;1;0;PI01847
gid://shopify/ProductVariant/47837560668455;PI01848;Default Title;3500.0;;5;gid://shopify/Product/9050873528615;Pingente Você - M | Ouro Amarelo 18K e Safira Vermelha;5;1;3;PI01848
gid://shopify/ProductVariant/47837574070567;PI01849;Default Title;3500.0;;6;gid://shopify/Product/9050875265319;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Safira Rosa;6;1;3;PI01849
gid://shopify/ProductVariant/47837600973095;PI01850;Default Title;2500.0;;6;gid://shopify/Product/9050880999719;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Safira azul;6;1;3;PI01850
gid://shopify/ProductVariant/47837638132007;PI01851;Default Title;3500.0;;5;gid://shopify/Product/9050886111527;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Esmeralda;5;1;3;PI01851
gid://shopify/ProductVariant/47837716185383;PU02127T;M;3000.0;;6;gid://shopify/Product/9050896498983;Pulseira Você | Ouro Branco 18K;11;2;5;PU02127T
gid://shopify/ProductVariant/47837716218151;PU02130T;G;3300.0;;5;gid://shopify/Product/9050896498983;Pulseira Você | Ouro Branco 18K;11;2;5;PU02130T
gid://shopify/ProductVariant/47837731324199;PI01852;Default Title;3500.0;;5;gid://shopify/Product/9050897809703;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Safira Azul;5;1;3;PI01852
gid://shopify/ProductVariant/47837737779495;PU02131T;M;3000.0;;5;gid://shopify/Product/9050898268455;Pulseira Você | Ouro Amarelo 18K;10;2;5;PU02131T
gid://shopify/ProductVariant/47837737812263;PU02133T;G;3200.0;;5;gid://shopify/Product/9050898268455;Pulseira Você | Ouro Amarelo 18K;10;2;5;PU02133T
gid://shopify/ProductVariant/47837745938727;PI01853;Default Title;3500.0;;5;gid://shopify/Product/9050899087655;Pingente Você - M | Ouro Branco 18K e Safira;5;1;3;PI01853
gid://shopify/ProductVariant/47837774414119;PU02137T;M;3000.0;;6;gid://shopify/Product/9050902266151;Pulseira Você | Ouro Branco 18K e Ródio Negro;11;2;5;PU02137T
gid://shopify/ProductVariant/47837774446887;PU02138T;G;3200.0;;5;gid://shopify/Product/9050902266151;Pulseira Você | Ouro Branco 18K e Ródio Negro;11;2;5;PU02138T
gid://shopify/ProductVariant/47837840900391;PI01856;Default Title;5500.0;;5;gid://shopify/Product/9050909671719;Pingente Você - M | Ouro Amarelo 18K e Esmeralda;5;1;3;PI01856
gid://shopify/ProductVariant/47837848076583;PI01626;Default Title;4900.0;;0;gid://shopify/Product/9050910458151;Piercing Você | Ouro Amarelo 18K e Diamante;0;1;2;PI01626
gid://shopify/ProductVariant/47837864591655;PI01857;Default Title;5500.0;;5;gid://shopify/Product/9050911965479;Pingente Você - P | Ouro Branco 18K com Ródio Negro e Esmeralda;5;1;3;PI01857
gid://shopify/ProductVariant/47838344741159;TO00007;Default Title;3800.0;;5;gid://shopify/Product/9051175289127;Tornozeleira Você - G | Ouro Branco 18K;5;1;3;TO00007
gid://shopify/ProductVariant/47838376395047;TO00005;Default Title;3800.0;;5;gid://shopify/Product/9051193147687;Tornozeleira Você - G | Ouro Amarelo 18K;5;1;3;TO00005
gid://shopify/ProductVariant/47838388584743;TO00012;Default Title;3800.0;;5;gid://shopify/Product/9051200684327;Tornozeleira Você - G | Ouro Branco 18K com Ródio Negro;5;1;3;TO00012
gid://shopify/ProductVariant/47838515757351;PI01627;Default Title;7900.0;;5;gid://shopify/Product/9051268022567;Piercing Você | Ouro Amarelo 18K e Diamantes;5;1;3;PI01627
gid://shopify/ProductVariant/47846527205671;PI01546;A;4500.0;;5;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01546
gid://shopify/ProductVariant/47846527271207;PI01547;B;4500.0;;7;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01547
gid://shopify/ProductVariant/47846527336743;PI01548;C;4500.0;;5;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01548
gid://shopify/ProductVariant/47846527402279;PI01549;D;4500.0;;7;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01549
gid://shopify/ProductVariant/47846527467815;PI01550;E;4500.0;;5;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01550
gid://shopify/ProductVariant/47846527533351;PI01551;F;4500.0;;6;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01551
gid://shopify/ProductVariant/47846527598887;PI01552;G;4500.0;;7;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01552
gid://shopify/ProductVariant/47846527664423;PI01553;H;4500.0;;5;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01553
gid://shopify/ProductVariant/47846527729959;PI01554;I;4500.0;;6;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01554
gid://shopify/ProductVariant/47846527795495;PI01555;J;4500.0;;7;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01555
gid://shopify/ProductVariant/47846527861031;PI01556;K;4500.0;;5;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01556
gid://shopify/ProductVariant/47846527926567;PI01557;L;4500.0;;7;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01557
gid://shopify/ProductVariant/47846527992103;PI01558;M;4500.0;;5;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01558
gid://shopify/ProductVariant/47846528057639;PI01559;N;4500.0;;5;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01559
gid://shopify/ProductVariant/47846528123175;PI01560;O;4500.0;;5;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01560
gid://shopify/ProductVariant/47846528188711;PI01561;P;4500.0;;5;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01561
gid://shopify/ProductVariant/47846528254247;PI01562;Q;4500.0;;6;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01562
gid://shopify/ProductVariant/47846528319783;PI01563;R;4500.0;;7;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01563
gid://shopify/ProductVariant/47846528385319;PI01564;S;4500.0;;5;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01564
gid://shopify/ProductVariant/47846528450855;PI01565;T;4500.0;;6;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01565
gid://shopify/ProductVariant/47846528516391;PI01566;U;4500.0;;6;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01566
gid://shopify/ProductVariant/47846528581927;PI01567;V;4500.0;;5;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01567
gid://shopify/ProductVariant/47846528647463;PI01568;W;4500.0;;6;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01568
gid://shopify/ProductVariant/47846528712999;PI01625;X;4500.0;;6;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01625
gid://shopify/ProductVariant/47846528778535;PI01569;Y;4500.0;;6;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01569
gid://shopify/ProductVariant/47846528844071;PI01570;Z;4500.0;;6;gid://shopify/Product/9055124193575;Pingente Você - P | Ouro Branco 18K e Diamantes;151;26;31;PI01570
gid://shopify/ProductVariant/47846571082023;PI01520;A;4500.0;;6;gid://shopify/Product/9055138185511;Pingente Você - P | Ouro Amarelo 18K e Diamantes;141;26;17;PI01520
gid://shopify/ProductVariant/47846571147559;PI01521;B;4500.0;;5;gid://shopify/Product/9055138185511;Pingente Você - P | Ouro Amarelo 18K e Diamantes;141;26;17;PI01521
gid://shopify/ProductVariant/47846571213095;PI01522;C;4500.0;;5;gid://shopify/Product/9055138185511;Pingente Você - P | Ouro Amarelo 18K e Diamantes;141;26;17;PI01522
gid://shopify/ProductVariant/47846571278631;PI01523;D;4500.0;;7;gid://shopify/Product/9055138185511;Pingente Você - P | Ouro Amarelo 18K e Diamantes;141;26;17;PI01523
gid://shopify/ProductVariant/47846571344167;PI01524;E;4500.0;;5;gid://shopify/Product/9055138185511;Pingente Você - P | Ouro Amarelo 18K e Diamantes;141;26;17;PI01524
gid://shopify/ProductVariant/47846571409703;PI01525;F;4500.0;;7;gid://shopify/Product/9055138185511;Pingente Você - P | Ouro Amarelo 18K e Diamantes;141;26;17;PI01525
gid://shopify/ProductVariant/47846571475239;PI01526;G;4500.0;;7;gid://shopify/Product/9055138185511;Pingente Você - P | Ouro Amarelo 18K e Diamantes;141;26;17;PI01526
gid://shopify/ProductVariant/47846571540775;PI01527;H;4500.0;;5;gid://shopify/Product/9055138185511;Pingente Você - P | Ouro Amarelo 18K e Diamantes;141;26;17;PI01527
